0,6982173.039091647
0,108277.49095028223
0,110068.27427092579
0,108277.49095028223
2,27088.496674660564
3,27158.77004708708
1,108813.22405430951
4,100267.26393155554
5,24284.37936252058
1,108813.22405430951
6,100555.90484166234
2,27088.496674660564
7,103056.73424554206
3,27158.77004708708
2,27088.496674660564
4,100267.26393155554
5,24284.37936252058
6,100555.90484166234
8,573529.2638167993
7,103056.73424554206
9,23436.070567735518
8,573529.2638167993
9,23436.070567735518
